TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
500,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,523,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
500,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,543,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
500,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,653,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
500,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,603,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
500,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1041,LARVA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
500,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,827,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
500,36ca2228-5c95-4825-a49d-c675cfb8d2c5,Mosquitoes,LivingAgent,42.794241,5.162478,1,589,PUPA,1.0,0,0,0,0,1,1,0,1641.0,2.0,0.0,0.0,27.83
500,18443b2f-3619-4044-97ff-edcdda5d59e5,Mosquitoes,LivingAgent,42.823583,5.154254,1,614,ADULT,0.9,1,0,0,0,0,5,34,1680.0,2.0,0.0,0.0,27.83
500,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,722,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
500,df7d5022-e652-4964-8128-7508fd0e1f20,Mosquitoes,LivingAgent,42.805162,5.147128,1,973,ADULT,0.9,1,0,0,0,0,5,31,1646.0,1.0,0.0,0.0,27.83
500,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,1149,PUPA,1.0,0,0,0,0,1,1,0,1628.0,1.0,0.0,0.0,27.83
600,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,623,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
600,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,643,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
600,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,753,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
600,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,703,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
600,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1141,LARVA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
600,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,927,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
600,36ca2228-5c95-4825-a49d-c675cfb8d2c5,Mosquitoes,LivingAgent,42.794241,5.162478,1,689,ADULT,0.9,1,0,0,0,0,5,2,1641.0,2.0,0.0,0.0,27.83
600,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,822,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
600,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,1249,ADULT,0.9,1,0,0,0,0,5,72,1628.0,1.0,0.0,0.0,27.83
700,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,723,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
700,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,743,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
