TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
100,dd674069-8bf0-4781-b98e-ef8522608b75,Mosquitoes,LivingAgent,42.999702,7.351737,1,0,ADULT,0.412,1,0,0,0,0,0,0,794.0,0.0,0.0,0.0,27.08
100,21fac469-d8c8-4674-810c-1e0bfc115c59,Mosquitoes,LivingAgent,43.097089,6.587946,1,0,ADULT,0.634,0,0,0,0,0,0,0,1053.0,0.0,0.0,0.0,29.02
100,92dabd78-eab0-44b5-b406-1a50b1893aca,Mosquitoes,LivingAgent,43.11843,6.859796,1,0,ADULT,0.784,1,0,0,0,0,0,0,974.0,0.0,0.0,0.0,28.57
100,0db90403-b934-44ad-9435-3f97e6e1bb8f,Mosquitoes,LivingAgent,44.006065,7.753495,1,121,LARVA,0.743,0,0,0,0,0,0,0,701.0,0.0,0.0,0.0,24.82
100,963d52df-1979-4896-ad55-9fac7959848d,Mosquitoes,LivingAgent,42.731349,4.973992,1,359,LARVA,0.872,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.85
100,09d5373a-6e16-4d9f-a5a1-160191f924b2,Mosquitoes,LivingAgent,44.605164,7.522487,1,5,ADULT,0.459,1,0,0,0,0,0,5,754.0,0.0,0.0,0.0,24.13
100,48317b23-77a3-4194-98cc-d6839563e1da,Mosquitoes,LivingAgent,47.178024,7.586879,1,0,ADULT,0.634,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.79
100,8b35091e-63d0-4966-aa63-8bf87135990e,Mosquitoes,LivingAgent,44.282403,5.29835,1,0,ADULT,0.647,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.34
100,2e989edc-334e-4fbd-8108-0872e73d48b6,Mosquitoes,LivingAgent,41.221243,10.374287,1,0,ADULT,0.748,0,0,0,0,0,0,0,460.0,0.0,0.0,0.0,24.04
100,b9574296-2802-47cb-9cfc-a3cb7700599b,Mosquitoes,LivingAgent,45.891835,6.335233,1,0,ADULT,0.696,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,25.61
100,860c5b39-ecd7-4b69-8f63-9c7aa318cfbc,Mosquitoes,LivingAgent,41.044494,10.442707,1,0,ADULT,0.574,1,0,0,0,0,0,0,287.0,0.0,0.0,0.0,24.7
100,07501472-a0c7-449a-9740-3cbce9df74f1,Mosquitoes,LivingAgent,41.64025,4.61673,1,594,LARVA,0.734,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3133,30.22
100,4f3ef8c1-81b9-43fa-9b55-25d098237c0a,Mosquitoes,LivingAgent,43.459627,7.668905,1,0,ADULT,0.674,0,0,0,0,0,0,0,568.0,0.0,0.0,0.0,25.0
100,a706e724-13ae-4e8b-a0e1-87aa97c5bf0a,Mosquitoes,LivingAgent,43.753309,5.454916,1,0,ADULT,0.565,1,0,0,0,0,0,0,1457.0,0.0,0.0,0.0,27.68
100,c1d2f4ee-6376-4645-84ad-045ecd54c9a1,Mosquitoes,LivingAgent,43.452523,5.042333,1,0,ADULT,0.438,1,0,0,0,1,3,0,0.0,0.0,0.0,0.0,27.63
100,5d3b6327-f95b-446a-9161-05b3abdff27e,Mosquitoes,LivingAgent,42.450204,8.247215,1,0,ADULT,0.74,1,0,0,0,0,0,0,364.0,0.0,0.0,0.0005,25.51
100,70a6e251-dc65-4296-ba03-c7c2d4854e2c,Mosquitoes,LivingAgent,40.863633,5.331361,1,48,ADULT,0.315,1,0,0,0,0,0,48,0.0,0.0,0.0,1.1568,23.94
100,770aa1f1-6ef0-4d23-a7c9-db3fefb3e185,Mosquitoes,LivingAgent,41.462282,5.41301,1,18,PUPA,0.525,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0219,28.52
100,2c3458f7-c784-4e8a-916c-d1da501fa35d,Mosquitoes,LivingAgent,44.566845,5.567542,1,0,ADULT,0.662,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.39
100,aaefd941-095d-4862-a995-a6a580a5b262,Mosquitoes,LivingAgent,42.022042,10.572676,1,572,LARVA,0.836,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22.77
100,f39059b0-29b7-4606-ae9e-74f48fee64a8,Mosquitoes,LivingAgent,46.461174,7.724451,1,0,ADULT,0.375,0,0,0,0,0,0,0,400.0,0.0,0.0,0.0,24.52
100,bb7e5c46-31fa-4dd5-8391-51fba72921c1,Mosquitoes,LivingAgent,47.737644,7.939732,1,276,PUPA,0.719,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22.05
100,2ccc0dbb-60dd-4523-a643-76d1dbb3dcc9,Mosquitoes,LivingAgent,44.266036,6.538163,1,5,PUPA,0.574,0,0,0,0,0,0,0,1029.0,0.0,0.0,0.0,27.6
100,ab2acb92-998b-41e4-9f94-be228c693384,Mosquitoes,LivingAgent,42.732053,9.818182,1,0,ADULT,0.777,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19.05
100,c8f701d4-bb96-45dd-b22b-8edcade50522,Mosquitoes,LivingAgent,45.941878,8.132637,1,271,PUPA,0.508,0,0,0,0,0,0,0,410.0,0.0,0.0,0.0,23.87
100,aaf6954b-2dee-49d1-b809-deec58aed2e6,Mosquitoes,LivingAgent,40.009436,3.946156,1,0,ADULT,0.336,0,0,0,0,1,2,0,0.0,0.0,0.0,0.5522,25.46
100,9886a245-cb75-457d-b721-1c40de085aa8,Mosquitoes,LivingAgent,42.388666,6.084227,1,0,ADULT,0.357,0,0,0,0,1,3,0,1287.0,0.0,0.0,0.0,27.99
100,ba314dd2-1c4f-414e-b4ee-66f30b4040d8,Mosquitoes,LivingAgent,46.816482,7.036784,1,443,LARVA,0.743,0,0,0,0,0,0,0,517.0,0.0,0.0,0.0,25.43
100,19866dfa-c52c-4d03-9b2d-dffc34ff0774,Mosquitoes,LivingAgent,42.570419,6.671444,1,99,LARVA,0.687,0,0,0,0,0,0,0,938.0,0.0,0.0,0.0,28.33
100,19c5e9c1-a2bd-4d57-9de3-c4ab2360ef1b,Mosquitoes,LivingAgent,42.893493,5.283498,1,724,LARVA,0.641,0,0,0,0,0,0,0,1602.0,0.0,0.0,0.0,27.83
100,554fd718-249f-43bb-a2c1-3fcba6069565,Mosquitoes,LivingAgent,45.846472,6.062385,1,542,LARVA,0.785,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.79
100,2d627a79-f50e-44d5-8b4e-16addcc19d86,Mosquitoes,LivingAgent,39.893413,4.257573,1,0,ADULT,0.794,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3981,24.11
100,cc8250af-7eb0-4310-9cc0-91f7d6ffdeee,Mosquitoes,LivingAgent,43.460252,4.859265,1,0,ADULT,0.619,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.75
